Device, Measure Date Time, Exist
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:39:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:40:49, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:41:51, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:42:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:43:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:45:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:46:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:47:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:48:16, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:49:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:50:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:51:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:52:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:53:44, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:54:44, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:55:49, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:56:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:58:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T11:59:14, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:00:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:01:36, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:02:36, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:03:36, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:04:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:06:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:07:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:08:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:09:26, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:09:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:10:59, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:11:59, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:12:59, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:14:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:15:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:16:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:17:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:18:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:19:07, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:20:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:21:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:22:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:23:43, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:24:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:26:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:27:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:28:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:29:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:30:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:31:44, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:32:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:33:49, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:34:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:35:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:37:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:38:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:39:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:40:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:41:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:42:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:43:31, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:44:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:45:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:46:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:47:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:48:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:49:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:51:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:52:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:53:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:54:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:55:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:56:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:57:44, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:58:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T12:59:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:01:01, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:02:07, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:03:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:04:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:05:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:06:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:07:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:09:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:10:19, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:11:19, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:12:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:13:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:14:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:15:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:16:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:17:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:18:51, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:20:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:21:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:22:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:23:35, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:24:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:25:53, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:26:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:27:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:28:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:29:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:31:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:32:11, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:33:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:34:19, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:35:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:36:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:37:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:38:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:39:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:40:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:42:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:43:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:44:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:45:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:46:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:47:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:48:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:49:33, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:50:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:51:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:52:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:53:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:54:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:55:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:56:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:57:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:58:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T13:59:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:00:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:01:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:02:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:03:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:04:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:05:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:06:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:07:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:08:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:09:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:10:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:11:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:12:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:13:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:14:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:15:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:16:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:17:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:18:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:19:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:20:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:21:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:22:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:23:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:24:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:25:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:26:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:27:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:28:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:29:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:30:37, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:31:51, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:32:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:33:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:35:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:36:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:37:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:38:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:39:39, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:40:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:41:55, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:42:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:43:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:44:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:45:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:47:19, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:48:31, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:49:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:50:48, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:51:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:52:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:53:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:55:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:56:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:57:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:58:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T14:59:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:00:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:01:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:02:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:03:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:05:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:06:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:07:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:08:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:09:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:10:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:11:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:13:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:14:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:15:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:16:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:17:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:19:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:20:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:21:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:22:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:23:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:24:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:25:33, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:26:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:27:26, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:28:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:29:10, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:30:10, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:31:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:32:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:33:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:34:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:35:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:36:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:38:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:39:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:40:19, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:41:19, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:42:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:43:11, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:44:11, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:45:11, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:46:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:47:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:48:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:49:50, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:50:50, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:51:50, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:52:50, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:53:50, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:54:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:56:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:57:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:58:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T15:59:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:00:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:01:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:02:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:04:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:05:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:06:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:07:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:08:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:09:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:10:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:11:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:12:31, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:13:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:14:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:15:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:16:44, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:17:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:19:07, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:20:07, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:21:07, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:21:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:22:53, true
