Device, Measure Date Time, Exist
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:24:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:25:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:26:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:27:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:28:29, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:29:29, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:30:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:31:17, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:31:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:33:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:34:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:35:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:36:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:37:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:38:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:39:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:40:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:41:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:42:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:43:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:44:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:45:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:46:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:47:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:48:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:49:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:50:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:51:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:52:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:53:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:54:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:55:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:56:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:57:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:58:21, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T16:59:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:00:04, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:01:04, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:02:04, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:03:04, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:04:04, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:05:04, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:06:04, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:06:44, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:07:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:08:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:10:00, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:11:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:12:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:13:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:14:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:15:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:16:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:18:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:19:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:20:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:21:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:22:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:23:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:24:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:25:44, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:27:00, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:28:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:29:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:30:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:31:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:32:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:33:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:34:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:36:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:37:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:38:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:39:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:40:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:41:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:42:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:44:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:45:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:46:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:47:28, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:48:28, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:49:28, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:50:28, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:51:28, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:52:28, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:53:28, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:54:28, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:55:14, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:56:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:57:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:58:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T17:59:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:00:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:01:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:02:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:03:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:04:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:05:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:07:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:08:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:09:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:10:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:11:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:12:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:13:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:14:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:15:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:16:51, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:17:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:19:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:20:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:21:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:22:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:23:31, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:24:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:25:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:26:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:27:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:28:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:30:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:31:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:32:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:33:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:34:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:35:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:36:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:37:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:38:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:39:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:40:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:41:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:42:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:44:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:45:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:46:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:47:14, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:48:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:49:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:50:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:51:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:52:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:53:49, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:54:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:56:00, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:57:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:58:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T18:59:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:00:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:01:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:02:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:03:43, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:04:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:05:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:06:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:07:58, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:08:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:09:44, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:10:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:12:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:13:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:14:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:15:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:16:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:17:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:18:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:20:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:21:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:22:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:23:26, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:24:26, false
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:25:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:26:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:27:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:28:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:29:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:30:49, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:32:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:33:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:34:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:35:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:36:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:37:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:38:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:39:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:40:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:41:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:42:51, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:43:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:45:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:46:19, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:47:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:48:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:49:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:50:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:51:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:52:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:53:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:55:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:56:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:57:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:58:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T19:59:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:00:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:01:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:02:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:03:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:05:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:06:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:07:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:08:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:09:19, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:10:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:11:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:12:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:13:44, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:14:49, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:15:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:16:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:18:01, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:19:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:20:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:21:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:22:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:23:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:24:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:25:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:26:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:27:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:28:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:29:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:30:51, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:31:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:33:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:34:14, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:35:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:36:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:37:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:38:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:39:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:40:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:41:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:42:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:44:00, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:45:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:46:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:47:15, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:48:19, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:49:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:50:29, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:51:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:52:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:53:49, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:54:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:55:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:56:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:58:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T20:59:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T21:00:14, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T21:01:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T21:02:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T21:03:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T21:04:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T21:05:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T21:06:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T21:07:55, true
