Device, SerialNo, Battery Level, Measure Date Time, Temperature, Step, Calorie, Sleep State, Sleep Hour, Sleep Minute
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 76, 2021-01-31T14:23:32, 6, 0, 8, 0, 1, 4
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 76, 2021-01-31T14:27:32, 5, 0, 8, 0, 1, 8
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 76, 2021-01-31T14:32:32, 6, 0, 7, 0, 1, 13
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 75, 2021-01-31T14:33:32, 6, 0, 8, 2, 1, 13
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 76, 2021-01-31T14:37:32, 7, 0, 7, 0, 1, 18
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 76, 2021-01-31T14:41:32, 8, 0, 8, 0, 1, 22
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 75, 2021-01-31T14:46:32, 7, 0, 7, 0, 1, 27
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 74, 2021-01-31T14:49:32, 7, 0, 7, 2, 1, 29
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 74, 2021-01-31T14:51:32, 7, 0, 7, 0, 1, 32
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 74, 2021-01-31T14:52:32, 7, 0, 7, 0, 1, 33
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 74, 2021-01-31T14:54:32, 8, 0, 7, 0, 1, 35
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 74, 2021-01-31T14:55:32, 8, 0, 7, 0, 1, 36
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 74, 2021-01-31T14:56:32, 8, 0, 8, 0, 1, 37
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 74, 2021-01-31T14:57:32, 8, 0, 7, 0, 1, 38
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 74, 2021-01-31T15:00:32, 8, 0, 7, 0, 1, 41
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 74, 2021-01-31T15:01:32, 8, 0, 8, 0, 1, 42
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T15:02:32, 9, 0, 7, 0, 1, 43
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T15:03:32, 9, 0, 7, 0, 1, 44
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T15:05:32, 9, 0, 7, 0, 1, 46
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 73, 2021-01-31T15:08:32, 9, 0, 7, 0, 1, 49
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 74, 2021-01-31T15:09:32, 9, 0, 8, 0, 1, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 74, 2021-01-31T15:10:32, 9, 0, 7, 0, 1, 51
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 73, 2021-01-31T15:12:32, 9, 0, 8, 0, 1, 53
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 73, 2021-01-31T15:14:32, 9, 0, 8, 0, 1, 55
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 72, 2021-01-31T15:16:32, 9, 0, 7, 0, 1, 57
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 72, 2021-01-31T15:18:32, 9, 0, 7, 0, 1, 59
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 72, 2021-01-31T15:19:32, 9, 0, 8, 0, 2, 0
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 72, 2021-01-31T15:21:32, 10, 0, 7, 0, 2, 2
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 72, 2021-01-31T15:23:32, 9, 0, 7, 0, 2, 4
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 72, 2021-01-31T15:24:32, 10, 0, 8, 0, 2, 5
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 72, 2021-01-31T15:32:32, 9, 0, 8, 0, 2, 13
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 72, 2021-01-31T15:33:32, 10, 0, 7, 0, 2, 14
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 72, 2021-01-31T15:38:32, 10, 0, 7, 0, 2, 19
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 71, 2021-01-31T15:40:32, 10, 0, 8, 0, 2, 21
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 71, 2021-01-31T15:45:32, 9, 0, 8, 0, 2, 26
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 71, 2021-01-31T15:47:32, 9, 0, 7, 0, 2, 28
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T15:49:32, 8, 0, 7, 2, 2, 29
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T15:55:32, 8, 0, 8, 0, 2, 36
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T15:56:32, 9, 0, 7, 0, 2, 37
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T15:57:32, 9, 0, 7, 0, 2, 38
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T15:58:32, 8, 0, 8, 0, 2, 39
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T15:59:32, 8, 0, 7, 0, 2, 40
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T16:01:00, 8, 0, 8, 0, 2, 42
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T16:03:00, 8, 0, 8, 2, 2, 42
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 69, 2021-01-31T16:08:00, 7, 0, 7, 2, 2, 42
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 69, 2021-01-31T16:10:00, 6, 0, 7, 2, 2, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T16:11:00, 6, 0, 7, 2, 2, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T16:12:00, 6, 0, 8, 0, 2, 53
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T16:13:00, 6, 0, 7, 2, 2, 53
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 70, 2021-01-31T16:16:00, 7, 0, 7, 2, 2, 55
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 69, 2021-01-31T16:17:00, 6, 0, 7, 2, 2, 55
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 0, 2021-01-31T16:18:00, 6, 0, 8, 2, 2, 55
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 68, 2021-01-31T16:20:00, 6, 0, 7, 2, 2, 55
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 68, 2021-01-31T16:22:00, 6, 0, 7, 2, 2, 55
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 53, 2021-01-31T16:25:00, 5, 0, 7, 1, 2, 55
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 53, 2021-01-31T16:26:00, 5, 0, 7, 1, 2, 55
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 53, 2021-01-31T16:28:00, 5, 0, 7, 1, 2, 55
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 68, 2021-01-31T17:00:00, 6, 0, 7, 0, 3, 17
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 68, 2021-01-31T17:03:00, 5, 0, 7, 2, 3, 18
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 68, 2021-01-31T17:05:00, 5, 0, 8, 2, 3, 18
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 67, 2021-01-31T17:06:00, 5, 0, 7, 2, 3, 18
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 67, 2021-01-31T17:07:00, 5, 0, 7, 2, 3, 18
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 67, 2021-01-31T17:08:00, 5, 0, 8, 0, 3, 25
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 66, 2021-01-31T17:10:00, 5, 0, 7, 0, 3, 27
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 66, 2021-01-31T17:12:00, 5, 0, 7, 0, 3, 29
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 65, 2021-01-31T17:14:00, 6, 0, 8, 0, 3, 31
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 65, 2021-01-31T17:16:00, 6, 0, 7, 0, 3, 33
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 66, 2021-01-31T17:18:00, 6, 0, 7, 0, 3, 35
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 66, 2021-01-31T17:21:00, 7, 0, 7, 0, 3, 38
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 66, 2021-01-31T17:23:00, 6, 0, 8, 0, 3, 40
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 65, 2021-01-31T17:24:00, 5, 0, 7, 2, 3, 40
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 65, 2021-01-31T17:25:00, 5, 0, 7, 2, 3, 40
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 65, 2021-01-31T17:26:00, 4, 0, 8, 0, 3, 43
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 65, 2021-01-31T17:27:00, 4, 0, 7, 0, 3, 44
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 64, 2021-01-31T17:28:00, 4, 0, 7, 0, 3, 45
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 65, 2021-01-31T17:32:00, 4, 0, 7, 2, 3, 46
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 65, 2021-01-31T17:37:00, 4, 0, 7, 0, 3, 54
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 65, 2021-01-31T17:40:00, 4, 0, 7, 2, 3, 54
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 0, 2021-01-31T17:41:00, 4, 0, 7, 2, 3, 54
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 64, 2021-01-31T17:42:00, 4, 0, 8, 2, 3, 54
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 64, 2021-01-31T17:43:00, 4, 0, 7, 2, 3, 54
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T17:44:00, 4, 0, 7, 2, 3, 54
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T17:45:00, 4, 0, 7, 2, 3, 54
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T17:46:00, 4, 0, 8, 0, 4, 3
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 64, 2021-01-31T17:49:00, 4, 0, 7, 0, 4, 6
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T17:58:00, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 64, 2021-01-31T18:00:32, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T18:03:32, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T18:05:32, 4, 0, 8, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T18:06:32, 3, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:07:32, 3, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T18:09:32, 4, 0, 8, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T18:10:32, 4, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T18:14:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T18:17:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T18:19:32, 5, 0, 8, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T18:20:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 63, 2021-01-31T18:21:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:22:32, 5, 0, 8, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:23:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:25:32, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:26:32, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:28:32, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:29:32, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:30:32, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:32:32, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:34:32, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:35:32, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:37:32, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:38:32, 6, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:39:32, 6, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 62, 2021-01-31T18:40:32, 6, 0, 8, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 0, 2021-01-31T18:42:32, 6, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T18:43:32, 6, 0, 8, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T18:44:32, 6, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T18:45:32, 6, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T18:47:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T18:49:32, 5, 0, 8, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T18:51:32, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T18:53:32, 4, 33, 13, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T18:54:32, 4, 26, 12, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T18:57:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T18:59:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T19:00:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T19:01:32, 6, 0, 8, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T19:03:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T19:05:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T19:06:32, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:07:32, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T19:09:32, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:10:32, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:12:32, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:14:32, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:15:32, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:16:32, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:17:32, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:19:32, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:21:32, 6, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:25:32, 6, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:26:32, 6, 0, 8, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:27:32, 6, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:28:32, 7, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:29:32, 7, 0, 8, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T19:30:32, 7, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 61, 2021-01-31T19:31:32, 7, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 60, 2021-01-31T19:33:32, 6, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 59, 2021-01-31T19:35:32, 6, 0, 8, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 59, 2021-01-31T19:36:36, 5, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 59, 2021-01-31T19:37:36, 4, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 59, 2021-01-31T19:39:36, 3, 0, 7, 1, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 59, 2021-01-31T19:40:36, 2, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 57, 2021-01-31T19:41:36, 1, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 57, 2021-01-31T19:42:36, 1, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 57, 2021-01-31T19:43:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 57, 2021-01-31T19:44:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 58, 2021-01-31T19:45:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 58, 2021-01-31T19:46:36, 0, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 58, 2021-01-31T19:47:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 58, 2021-01-31T19:48:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 58, 2021-01-31T19:49:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 58, 2021-01-31T19:50:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 57, 2021-01-31T19:52:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 57, 2021-01-31T19:53:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 57, 2021-01-31T19:54:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 57, 2021-01-31T19:55:36, 0, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 57, 2021-01-31T19:56:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 57, 2021-01-31T19:58:36, 0, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 79, 2021-01-31T20:00:04, 2, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 86, 2021-01-31T20:01:04, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 100, 2021-01-31T20:03:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 100, 2021-01-31T20:05:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 100, 2021-01-31T20:06:04, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 100, 2021-01-31T20:07:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 100, 2021-01-31T20:08:04, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 100, 2021-01-31T20:09:04, 7, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 100, 2021-01-31T20:10:04, 7, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 98, 2021-01-31T20:12:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 95, 2021-01-31T20:13:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 92, 2021-01-31T20:15:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 94, 2021-01-31T20:16:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 95, 2021-01-31T20:18:04, 6, 0, 7, 2, 4, 11
