Device, SerialNo, Battery Level, Measure Date Time, Temperature, Step, Calorie, Sleep State, Sleep Hour, Sleep Minute
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 92, 2021-01-31T20:19:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T20:20:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T20:21:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 91, 2021-01-31T20:22:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 92, 2021-01-31T20:23:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 92, 2021-01-31T20:24:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 93, 2021-01-31T20:25:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T20:26:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T20:27:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T20:29:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T20:31:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T20:32:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 92, 2021-01-31T20:33:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 93, 2021-01-31T20:35:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 94, 2021-01-31T20:36:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 91, 2021-01-31T20:37:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 91, 2021-01-31T20:38:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 0, 2021-01-31T20:40:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T20:41:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T20:42:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T20:43:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T20:44:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T20:45:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T20:47:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T20:48:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T20:50:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T20:51:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T20:55:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T20:56:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T20:57:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T20:59:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:01:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T21:03:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T21:05:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:06:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:07:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T21:10:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:11:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:12:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:13:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:15:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:16:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:18:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:20:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:22:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:23:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:24:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:25:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:26:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:28:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:29:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T21:30:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T21:31:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T21:32:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T21:34:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 91, 2021-01-31T21:36:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 91, 2021-01-31T21:37:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 92, 2021-01-31T21:38:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 93, 2021-01-31T21:39:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T21:42:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T21:44:04, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:45:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:46:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:48:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:50:04, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:52:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:53:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:54:04, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T21:56:04, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:57:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T21:58:04, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:00:36, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:01:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:02:36, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:03:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:04:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:05:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:06:36, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:08:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 0, 2021-01-31T22:09:36, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:11:36, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:12:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:13:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:14:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:15:36, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:17:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:19:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:21:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:22:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:23:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T22:24:36, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T22:25:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T22:26:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T22:29:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T22:31:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T22:33:36, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T22:35:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T22:36:36, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 92, 2021-01-31T22:37:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 93, 2021-01-31T22:38:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 92, 2021-01-31T22:40:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 91, 2021-01-31T22:41:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 91, 2021-01-31T22:42:36, 6, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T22:43:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T22:44:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T22:46:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T22:47:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 0, 2021-01-31T22:49:36, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T22:50:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T22:51:36, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T22:52:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-01-31T22:54:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T22:56:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T22:58:36, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T22:59:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T23:00:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T23:01:36, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T23:02:36, 5, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T23:05:36, 6, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T23:08:36, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T23:10:36, 5, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T23:12:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T23:15:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T23:16:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T23:18:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:21:36, 4, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:22:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:27:36, 4, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:29:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:32:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:36:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:37:36, 4, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:39:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:40:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:42:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:44:36, 4, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:45:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:47:36, 4, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:48:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:50:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:51:36, 4, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:52:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:54:36, 3, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:55:36, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T23:57:36, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T23:58:36, 4, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T23:59:36, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-02-01T00:00:04, 3, 0, 6, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-02-01T00:02:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-02-01T00:03:04, 4, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-02-01T00:09:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-02-01T00:10:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 93, 2021-02-01T00:13:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 91, 2021-02-01T00:14:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-02-01T00:15:04, 3, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-02-01T00:17:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 90, 2021-02-01T00:18:04, 3, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:20:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:22:04, 3, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:24:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:25:04, 3, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:26:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:28:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:30:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:32:04, 3, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:33:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:35:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:38:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:39:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:40:04, 2, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:42:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-02-01T00:43:04, 3, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-02-01T00:44:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-02-01T00:46:04, 2, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-02-01T00:47:04, 2, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-02-01T00:48:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-02-01T00:50:04, 3, 0, 8, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-02-01T00:51:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-02-01T00:53:04, 3, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-02-01T00:55:04, 2, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-02-01T00:56:04, 2, 0, 7, 2, 4, 11
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-02-01T00:58:04, 2, 0, 8, 2, 4, 11
