SubjectID,ML
cefoxSR1601000701,65.6
cefoxSR1601000701,64.8
cefoxSR1601000701,75.3
cefoxSR1601000701,75.5
cefoxSR1601000701,80.5
cefoxSR1601000701,77
cefoxSR1601000701,88
cefoxSR1601000701,81.2
cefoxSR1601000701,55.9
cefoxSR1601000701,87
cefoxSR1601000701,74
cefoxSR1601000701,66
cefoxSR1601000701,88
cefoxSR1601000701,74.6
cefoxSR1601000701,69.8
cefoxSR1601000701,67
cefoxSR1601000701,74
cefoxSR1601000701,72
cefoxSR1601000701,73
cefoxSR1601000701,78
cefoxSR1601000701,79
cefoxSR1601000701,82
cefoxSR1601000701,77
cefoxSR1601000701,88
cefoxSR1601000701,77
cefoxSR1601000701,65.6
cefoxSR1707005001,64.8
cefoxSR1707005001,75.3
cefoxSR1707005001,75.5
cefoxSR1707005001,80.5
cefoxSR1707005001,77
cefoxSR1707005001,88
cefoxSR1707005001,81.2
cefoxSR1707005001,55.9
cefoxSR1707005001,87
cefoxSR1707005001,74
cefoxSR1707005001,66
cefoxSR170705301,88
cefoxSR170705301,74.6
cefoxSR170705301,69.8
cefoxSR1707005701,67
cefoxSR1707005701,74
cefoxSR1707005701,72
cefoxSR1707005701,73
cefoxSR1707005701,78
cefoxSR1707005701,79
cefoxSR1707003501,82
cefoxSR1707003501,77
cefoxSR1707003501,88
cefoxSR1707003501,77
cefoxSR1707003501,65.6
cefoxSR1707003501,64.8
cefoxSR1707003501,75.3
cefoxSR1707003501,75.5
cefoxSR1707003501,80.5
cefoxSR1707003501,77
cefoxSR1707003501,88
cefoxSR1707003501,81.2
cefoxSR1707003501,55.9
cefoxSR1707003501,87
cefoxSR1707003501,74
cefoxSR1707003501,66
cefoxSR1707003501,88
cefoxSR1707003501,74.6
cefoxSR1707003501,69.8
cefoxSR1707003501,67
cefoxSR1707003501,74
cefoxSR1707003501,72
cefoxSR1707003501,73
cefoxSR1707003501,78
cefoxSR1707003501,79
cefoxSR1707003701,82
cefoxSR1707003701,77
cefoxSR1707003701,88
cefoxSR1707003701,77
cefoxSR1707003701,65.6
cefoxSR1707003701,64.8
cefoxSR1707003701,75.3
cefoxSR1707003701,75.5
cefoxSR1707003701,80.5
cefoxSR1707003701,77
cefoxSR1707003701,88
cefoxSR1707003701,81.2
cefoxSR1707003701,55.9
cefoxSR1707003701,87
cefoxSR1707003701,74
cefoxSR1707003701,66
cefoxSR1707003701,88
cefoxSR1707003701,74.6
cefoxSR1707003701,69.8
cefoxSR1707003701,67
cefoxSR1707003701,74
cefoxSR1707003701,72
cefoxSR1707003701,73
cefoxSR1707003701,78
cefoxSR1707003701,79
cefoxSR1707003701,82
cefoxSR1707003701,77
cefoxSR1707003701,88
cefoxSR1707003701,77
cefoxSR1707003701,65.6
cefoxSR1707003701,64.8
cefoxSR1707003701,75.3
cefoxSR1707003701,75.5
cefoxSR1707003701,80.5
cefoxSR1707003701,77
cefoxSR1707004101,88
cefoxSR1707004101,81.2
cefoxSR1707004101,55.9
cefoxSR1707004101,87
cefoxSR1707004101,74
cefoxSR1707004101,66
cefoxSR1707004101,88
cefoxSR1707004101,74.6
cefoxSR1707004201,69.8
cefoxSR1707004201,67
cefoxSR1707004201,74
cefoxSR1707004201,72
cefoxSR1707004201,73
cefoxSR1707004201,78
cefoxSR1707004201,79
cefoxSR1707004201,82
cefoxSR1707004201,77
cefoxSR1707004201,88
cefoxSR1707004201,77
cefoxSR1707004201,65.6
cefoxSR1707004201,64.8
cefoxSR1707004201,75.3
cefoxSR1707004201,75.5
cefoxSR1707004201,80.5
cefoxSR1707004201,77
cefoxSR1707004201,88
cefoxSR1707004201,81.2
cefoxSR1707004201,55.9
cefoxSR1707004201,87
cefoxSR1707004201,74
cefoxSR1707004201,66
cefoxSR1707004301,88
cefoxSR1707004301,74.6
cefoxSR1707004301,69.8
cefoxSR1707004301,67
cefoxSR1707004301,74
cefoxSR1707004401,72
cefoxSR1707004401,73
cefoxSR1707004401,78
cefoxSR1707004401,79
cefoxSR1707004401,82
cefoxSR1707004401,77
cefoxSR1707004401,88
cefoxSR1707004401,77
cefoxSR1707004401,65.6
cefoxSR1707004401,64.8
cefoxSR1707004401,75.3
cefoxSR1707004401,75.5
cefoxSR1707004401,80.5
cefoxSR1707004401,77
cefoxSR1707004401,88
cefoxSR1707004401,81.2
cefoxSR1707004401,55.9
cefoxSR1707004501,87
cefoxSR1707004501,74
cefoxSR1707004501,66
cefoxSR1707004501,88
cefoxSR1707004501,74.6
cefoxSR1707004501,69.8
cefoxSR1707004501,67
cefoxSR1707004501,74
cefoxSR1707004501,72
cefoxSR1707004501,73
cefoxSR1707004501,78
cefoxSR1707004501,79
cefoxSR1707004501,82
cefoxSR1707004501,77
cefoxSR1707004501,88
cefoxSR1707004601,77
cefoxSR1707004601,65.6
cefoxSR1707004601,64.8
cefoxSR1707004601,75.3
cefoxSR1707004601,75.5
cefoxSR1707004601,80.5
cefoxSR1707004601,77
cefoxSR1707004601,88
cefoxSR1707004601,81.2
cefoxSR1707004601,55.9
cefoxSR1707004601,87
cefoxSR1707004601,74
cefoxSR1707004601,66
cefoxSR1707004601,88
cefoxSR1707004601,74.6
cefoxSR1707004601,69.8
cefoxSR1707004701,67
cefoxSR1707004701,74
cefoxSR1707004701,72
cefoxSR1707004801,73
cefoxSR1707004801,78
cefoxSR1707004801,79
cefoxSR1707004801,82
cefoxSR1707005101,77
cefoxSR1707005101,88
cefoxSR1707005101,77
cefoxSR1707005101,65.6
cefoxSR1707005101,64.8
cefoxSR1707005101,75.3
cefoxSR1707005101,75.5
cefoxSR1707005101,80.5
cefoxSR1707005101,77
cefoxSR1707005101,88
cefoxSR1707005101,81.2
cefoxSR1707005101,55.9
cefoxSR1707005101,87
cefoxSR1707005101,74
cefoxSR1707005101,66
cefoxSR1707005101,88
cefoxSR1707005101,74.6
cefoxSR1707005101,69.8
cefoxSR1707005101,67
cefoxSR1707005101,74
cefoxSR1707005101,72
cefoxSR1707005101,73
cefoxSR1707005101,78
cefoxSR1707005101,79
cefoxSR1707005101,82
cefoxSR1707005101,77
cefoxSR1707005101,88
cefoxSR1707005101,77
cefoxSR1707005101,65.6
cefoxSR1707005101,64.8
cefoxSR1707005101,75.3
cefoxSR1707005101,75.5
cefoxSR1707005101,80.5
cefoxSR1707005101,77
cefoxSR1707005101,88
cefoxSR1707005101,81.2
cefoxSR1707005101,55.9
cefoxSR1707005101,87
cefoxSR1707005101,74
cefoxSR1707005101,66
cefoxSR1707005101,88
cefoxSR1707005101,74.6
cefoxSR1707005101,69.8
cefoxSR1707005101,67
cefoxSR1707005101,74
cefoxSR1707005101,72
cefoxSR1707005101,73
cefoxSR1707005101,78
cefoxSR1707005101,79
cefoxSR1707005101,82
cefoxSR1707005101,77
cefoxSR1707005101,88
cefoxSR1707005101,77
cefoxSR1707005101,65.6
cefoxSR1707005101,64.8
cefoxSR1707005101,75.3
cefoxSR1707005101,75.5
cefoxSR1707005101,80.5
cefoxSR1707005101,77
cefoxSR1707005101,88
cefoxSR1707005101,81.2
cefoxSR1707005601,55.9
cefoxSR1707005601,87
cefoxSR1707005601,74
cefoxSR1707005601,66
cefoxSR1707005601,88
cefoxSR1707005601,74.6
cefoxSR1707005601,69.8
cefoxSR1707005601,67
cefoxSR1707005601,74
cefoxSR1707005601,72
cefoxSR1707005601,73
cefoxSR1707005601,78
cefoxSR1707005601,79
cefoxSR1707005601,82
cefoxSR1707005601,77
cefoxSR1707005601,88
cefoxSR1707005601,77
