SubjectID,year,month,day,sleepHour
cefoxSR1601000701,2021,1,20,0.48333333333333334
cefoxSR1601000701,2021,1,21,23.983333333333334
cefoxSR1601000701,2021,1,22,23.983333333333334
cefoxSR1601000701,2021,1,23,23.983333333333334
cefoxSR1601000701,2021,1,24,23.983333333333334
cefoxSR1601000701,2021,1,25,23.983333333333334
cefoxSR1601000701,2021,1,26,23.983333333333334
cefoxSR1601000701,2021,1,27,23.983333333333334
cefoxSR1601000701,2021,1,28,23.983333333333334
cefoxSR1601000701,2021,1,29,23.983333333333334
cefoxSR1601000701,2021,1,30,23.983333333333334
cefoxSR1601000701,2021,1,31,23.983333333333334
cefoxSR1601000701,2021,2,1,23.983333333333334
cefoxSR1601000701,2021,2,2,23.983333333333334
cefoxSR1601000701,2021,2,3,23.983333333333334
cefoxSR1601000701,2021,2,4,23.983333333333334
cefoxSR1601000701,2021,2,5,23.983333333333334
cefoxSR1601000701,2021,2,6,23.983333333333334
cefoxSR1601000701,2021,2,7,23.983333333333334
cefoxSR1601000701,2021,2,8,23.983333333333334
cefoxSR1601000701,2021,2,9,23.983333333333334
cefoxSR1601000701,2021,2,10,23.983333333333334
cefoxSR1601000701,2021,2,11,23.983333333333334
cefoxSR1601000701,2021,2,12,23.983333333333334
cefoxSR1601000701,2021,2,13,23.983333333333334
cefoxSR1601000701,2021,2,14,23.983333333333334
cefoxSR1601000701,2021,2,15,23.983333333333334
cefoxSR1601000701,2021,2,16,23.983333333333334
cefoxSR1601000701,2021,2,17,1.9833333333333334
cefoxSR1707003501,2021,1,20,4.416666666666667
cefoxSR1707003501,2021,1,21,23.95
cefoxSR1707003501,2021,1,22,23.966666666666665
cefoxSR1707003501,2021,1,23,23.966666666666665
cefoxSR1707003501,2021,1,24,23.983333333333334
cefoxSR1707003501,2021,1,25,23.983333333333334
cefoxSR1707003501,2021,1,26,23.983333333333334
cefoxSR1707003501,2021,1,27,23.983333333333334
cefoxSR1707003501,2021,1,28,23.966666666666665
cefoxSR1707003501,2021,1,29,23.983333333333334
cefoxSR1707003501,2021,1,30,23.983333333333334
cefoxSR1707003501,2021,1,31,23.966666666666665
cefoxSR1707003501,2021,2,1,23.833333333333332
cefoxSR1707003501,2021,2,2,23.933333333333334
cefoxSR1707003501,2021,2,3,23.95
cefoxSR1707003501,2021,2,4,23.966666666666665
cefoxSR1707003501,2021,2,5,23.983333333333334
cefoxSR1707003501,2021,2,6,23.916666666666668
cefoxSR1707003501,2021,2,7,23.883333333333333
cefoxSR1707003501,2021,2,8,23.983333333333334
cefoxSR1707003501,2021,2,9,23.966666666666665
cefoxSR1707003501,2021,2,10,23.983333333333334
cefoxSR1707003501,2021,2,11,23.9
cefoxSR1707003501,2021,2,12,23.8
cefoxSR1707003501,2021,2,13,23.9
cefoxSR1707003501,2021,2,14,23.983333333333334
cefoxSR1707003501,2021,2,15,23.966666666666665
cefoxSR1707003501,2021,2,16,23.983333333333334
cefoxSR1707003501,2021,2,17,23.983333333333334
cefoxSR1707003501,2021,2,18,0.9666666666666667
cefoxSR1707003701,2021,1,21,9.133333333333333
cefoxSR1707003701,2021,1,22,23.966666666666665
cefoxSR1707003701,2021,1,23,23.933333333333334
cefoxSR1707003701,2021,1,24,23.9
cefoxSR1707003701,2021,1,25,23.966666666666665
cefoxSR1707003701,2021,1,26,23.85
cefoxSR1707003701,2021,1,27,22.6
cefoxSR1707003701,2021,1,28,23.816666666666666
cefoxSR1707003701,2021,1,29,23.866666666666667
cefoxSR1707003701,2021,1,30,23.866666666666667
cefoxSR1707003701,2021,1,31,23.983333333333334
cefoxSR1707003701,2021,2,1,23.983333333333334
cefoxSR1707003701,2021,2,2,23.983333333333334
cefoxSR1707003701,2021,2,3,23.983333333333334
cefoxSR1707003701,2021,2,4,23.983333333333334
cefoxSR1707003701,2021,2,5,23.983333333333334
cefoxSR1707003701,2021,2,6,23.983333333333334
cefoxSR1707003701,2021,2,7,23.983333333333334
cefoxSR1707003701,2021,2,8,23.983333333333334
cefoxSR1707003701,2021,2,9,23.983333333333334
cefoxSR1707003701,2021,2,10,23.983333333333334
cefoxSR1707003701,2021,2,11,23.966666666666665
cefoxSR1707003701,2021,2,12,23.933333333333334
cefoxSR1707003701,2021,2,13,23.966666666666665
cefoxSR1707003701,2021,2,14,23.933333333333334
cefoxSR1707003701,2021,2,15,23.833333333333332
cefoxSR1707003701,2021,2,16,23.866666666666667
cefoxSR1707003701,2021,2,17,23.9
cefoxSR1707004101,2021,1,27,23.983333333333334
cefoxSR1707004101,2021,1,28,23.983333333333334
cefoxSR1707004101,2021,1,29,23.983333333333334
cefoxSR1707004101,2021,1,30,23.983333333333334
cefoxSR1707004101,2021,1,31,23.983333333333334
cefoxSR1707004101,2021,2,1,23.983333333333334
cefoxSR1707004101,2021,2,2,23.983333333333334
cefoxSR1707004101,2021,2,3,23.983333333333334
cefoxSR1707004101,2021,2,4,23.983333333333334
cefoxSR1707004101,2021,2,5,23.983333333333334
cefoxSR1707004101,2021,2,6,23.983333333333334
cefoxSR1707004101,2021,2,7,23.983333333333334
cefoxSR1707004101,2021,2,8,23.983333333333334
cefoxSR1707004101,2021,2,9,23.983333333333334
cefoxSR1707004101,2021,2,10,23.983333333333334
cefoxSR1707004101,2021,2,11,23.983333333333334
cefoxSR1707004101,2021,2,12,23.983333333333334
cefoxSR1707004101,2021,2,13,23.866666666666667
cefoxSR1707004101,2021,2,14,23.816666666666666
cefoxSR1707004201,2021,1,26,1.9
cefoxSR1707004201,2021,1,27,23.966666666666665
cefoxSR1707004201,2021,1,28,23.8
cefoxSR1707004201,2021,1,29,23.933333333333334
cefoxSR1707004201,2021,1,30,23.95
cefoxSR1707004201,2021,1,31,22.166666666666668
cefoxSR1707004201,2021,2,1,23.433333333333334
cefoxSR1707004201,2021,2,2,23.95
cefoxSR1707004201,2021,2,3,23.9
cefoxSR1707004201,2021,2,4,23.95
cefoxSR1707004201,2021,2,5,23.85
cefoxSR1707004201,2021,2,6,23.983333333333334
cefoxSR1707004201,2021,2,7,23.983333333333334
cefoxSR1707004201,2021,2,8,23.983333333333334
cefoxSR1707004201,2021,2,9,23.983333333333334
cefoxSR1707004201,2021,2,10,23.983333333333334
cefoxSR1707004201,2021,2,11,23.983333333333334
cefoxSR1707004201,2021,2,12,23.983333333333334
cefoxSR1707004201,2021,2,13,23.983333333333334
cefoxSR1707004201,2021,2,14,23.983333333333334
cefoxSR1707004201,2021,2,15,23.983333333333334
cefoxSR1707004201,2021,2,16,23.983333333333334
cefoxSR1707004201,2021,2,17,20.966666666666665
cefoxSR1707004301,2021,1,25,4.0
cefoxSR1707004301,2021,1,26,23.983333333333334
cefoxSR1707004301,2021,1,27,23.983333333333334
cefoxSR1707004301,2021,1,28,23.983333333333334
cefoxSR1707004301,2021,1,29,23.983333333333334
cefoxSR1707004301,2021,1,30,7.166666666666667
cefoxSR1707005101,2021,1,21,11.35
cefoxSR1707005101,2021,1,22,0.85
cefoxSR1707005601,2021,1,26,14.033333333333333
cefoxSR1707005601,2021,1,27,23.983333333333334
cefoxSR1707005601,2021,1,28,23.983333333333334
cefoxSR1707005601,2021,1,29,23.983333333333334
cefoxSR1707005601,2021,1,30,23.983333333333334
cefoxSR1707005601,2021,1,31,23.983333333333334
cefoxSR1707005601,2021,2,1,23.983333333333334
cefoxSR1707005601,2021,2,2,23.983333333333334
cefoxSR1707005601,2021,2,3,23.983333333333334
cefoxSR1707005601,2021,2,4,23.983333333333334
cefoxSR1707005601,2021,2,5,23.983333333333334
cefoxSR1707005601,2021,2,6,23.983333333333334
cefoxSR1707005601,2021,2,7,23.983333333333334
cefoxSR1707005601,2021,2,8,23.983333333333334
cefoxSR1707005601,2021,2,9,23.983333333333334
cefoxSR1707005601,2021,2,10,23.9
cefoxSR1707005601,2021,2,11,23.983333333333334
cefoxSR1707005601,2021,2,12,23.983333333333334
cefoxSR1707005601,2021,2,13,23.983333333333334
cefoxSR1707005601,2021,2,14,23.983333333333334
cefoxSR1707005601,2021,2,15,23.983333333333334
cefoxSR1707005601,2021,2,16,23.983333333333334
cefoxSR1707005601,2021,2,17,22.983333333333334
